post_id	title	benefit_text	gor_sa_har_text	featured_image_url	featured_image_path
288268	Vegetarisk paprikapasta med citron	En smakrik och lättlagad vegetarisk rätt fylld med fiberrika grönsaker och fräsch citron. Paprika och fänkål ger sötma och näring, medan citron och persilja lyfter smaken. En perfekt vardagsmiddag med antiinflammatoriska fördelar och energi som håller.	Koka upp en kastrull med vatten och lite salt. Lägg i pasta och koka enligt anvisning på förpackningen. Skala och riv vitlök. Skala och finhacka rödlök. Skär paprika i mindre bitar. Strimla fänkål och hacka persilja. Hetta upp en stekpanna med olivolja. Stek rödlök, vitlök, paprika och fänkål på medelvärme till grönsakerna mjuknat. Ta stekpannan från värmen och blanda i ner kokt pasta, persilja och riv över citronzest. Smaka av med salt och peppar. Lägg upp vegetarisk paprikapasta i djupa tallrikar. Toppa med parmesanost och dekorera med persiljekvistar.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_0829.jpg	data/images/Vegetarisk paprikapasta med citron.jpg
288266	Havrevåffla med jordgubbssylt och vaniljkeso	En näringsrik våffla med fiber och protein från havre, vita bönor och keso. Toppad med sötma från jordgubbssylt och rund vaniljsmak. Perfekt som balanserad frukost eller helgbrunch med stöd för blodsocker och mättnad.	Vispa ihop hälften av mjölken med havremjöl och ägg i en bunke. Tillsätt sen resten av mjölken samt salt, kardemumma och bakpulver. Låt smeten stå och svälla i minst 20 minuter. Skölj bönorna och mixa dem till en slät puré. Mixa ihop keso, honung och vaniljpulver med en stavmixer. Lägg upp i en liten skål för servering. Vispa ner de mixade bönorna i våffelsmeten. Smörj ett våffeljärn med smör och grädda våfflor tills de fått en gyllenbrun yta. Öppna inte våffeljärnet för tidigt utan låt dem gräddas en stund innan du kontrollerar gräddningen. Lägg upp våfflan på en tallrik. Toppa med en klick vaniljkeso och jordgubbssylt. Dekorera med myntakvist.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_3975.jpg	data/images/Havrevaffla med jordgubbssylt och vaniljkeso.jpg
288262	Proteingröt med äpple	En näringstät frukostgröt med extra protein från ägg och naturlig sötma från russin och äpple. Perfekt för stabil energi, god tarmhälsa och en bra start på dagen.	Blanda havregryn, vatten, salt, kanel, kardemumma, pumpakärnor och russin i en kastrull och låt koka upp. Låt gröten sjuda i några minuter och rör om då och då. Knäck ner ägg i gröten och rör om. Låt sjuda ytterligare i några minuter tills gröten blivit krämig. Strimla äpple i tunna skivor. Lägg gröt i en skål. Toppa gröten med äpple, russin och pumpafrön och häll i mjölken.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_3954.jpg	data/images/Proteingrot med apple.jpg
288260	Äggröra med sockerärtor	En fräsch och näringsrik frukost som kombinerar krämig äggröra med krispiga grönsaker. Perfekt för dig som vill ha en lätt men mättande start på dagen med mycket protein och fibrer.	Strimla sockerärtor på längden. Skiva rädisa tunt. Vispa ihop ägg och grädde i en bunke. Strö på salt och peppar. Hetta upp en stekpanna med smör på låg värme. Häll ner äggsmeten och rör om tills äggröran blivit mjukt krämig. Hacka persilja. Lägg sockerärtor på ett fat och lägg rädisor ovanpå. Lägg äggröra bredvid sockerärtorna och toppa med persilja.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_3432.jpg	data/images/Aggrora med sockerartor.jpg
288258	Stekt ägg med kalkon och senapsmajonnäs	En proteinrik frukost som håller dig mätt och stödjer blodsockerkontroll. Kombinationen av ägg, kalkon och senapsmajonnäs ger både smak och näring – perfekt start på dagen.	Hetta upp en stekpanna med olivolja. Knäck ner ägg försiktigt så äggulan inte spricker. Stek på låg värme tills äggvitan är genomstekt. Finhacka gräslök. Blanda majonnäs, senap och gräslök i en liten skål. Smaka av med salt och peppar. Lägg upp ägg och kalkon på en tallrik. Lägg på en klick senapsmajonnäs och toppa med hackad gräslök.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_4008-kopia.jpg	data/images/Stekt agg med kalkon och senapsmajonnas.jpg
288255	Yoghurt med bovetegranola och sylt	En snabb frukost som kombinerar protein, fibrer och antioxidanter – perfekt för att hålla blodsockret stabilt och ge långvarig energi.	Lägg yoghurt i en skål. Lägg sedan på granola, keso och sylt.	https://functionalfoods.se/wp-content/uploads/2025/06/1-e4d04834.jpg	data/images/Yoghurt med bovetegranola och sylt.jpg
288253	Jordgubbssylt	En frisk, naturligt sötad sylt som boostar med antioxidanter och fibrer. Perfekt på frukostgröten, till yoghurt eller som ett nyttigt pålägg.	Koka upp jordgubbarna med vatten. Låt koka i 5 minuter. Rör ner agavesirap och mosa med potatisstöt eller mixa med stavmixer för slät sylt. Blanda ner chiafrön och häll i en glasburk. Servera när den svalnat något eller är helt kall.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_3987.jpg	data/images/Jordgubbssylt.jpg
288250	Blodapelsin med vit chokladkräm	En fräsch och färgstark dessert som kombinerar antioxidantrik blodapelsin med krämig vit choklad. En liten, lyxig avslutning med näring för både immunförsvar och njutning.	Skala blodapelsin noga så att allt det vita runt fruktköttet försvinner. Skär blodapelsin i tunna skivor. Bryt chokladen i bitar och smält den försiktigt på låg värme i en kastrull. Låt chokladen svalna lite. Rör ihop choklad med philadelphiaost till en slät kräm. Lägg blodapelsinskivor på tallrikar. Lägg en klick av philadelphiakrämen på blodapelsinerna. Toppa med färska björnbär.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_1488.jpg	data/images/Blodapelsin med vit chokladkram.jpg
288248	Lövbiffsrullad med ugnsrostade rödbetor	En näringstät rätt som kombinerar järnrikt kött med rödbetor för cirkulation och återhämtning. Getost och pinjenötter adderar hälsosamma fetter och smakdjup – en balanserad måltid med funktionella fördelar för muskler, blodkärl och mättnad.	Sätt ugnen på 200 grader. Skala rödbetorna och skär dem i klyftor. Lägg rödbetor på en bakplåtsklädd ugnsplåt. Ringla över olivolja och strö på örtagårdskrydda, salt och peppar. Ställ in i ugnen i cirka 20–30 minuter tills de är mjuka och har fått fin färg. Lägg skivor av lövbiff på en skärbräda och strö salt och peppar på båda sidor. Bred på tomatmarmelad på köttet. Smula över getost och lägg på basilikablad. Rulla ihop lövbiff till rullader. Lägg bladspenat i en liten ugnsform och lägg sedan rullader ovanpå spenaten. Strö över pinjenötter och ställ in i ugnen i cirka 15–20 minuter tills köttet är genomstekt. Strimla soltorkade tomater. Lägg rullader och ugnsbakade rödbetor på tallrikar. Toppa betorna med soltorkade tomater. Dekorera med basilikakvistar.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_2114.jpg	data/images/Lovbiffsrullad med ugnsrostade rodbetor.jpg
288246	Hamburgare med fetaostkräm och rostad sötpotatis	En mättande och smakrik måltid där sötpotatis ersätter bröd. Fetaostkräm ger sälta och syra, medan högrevsburgaren bidrar med protein. En balanserad rätt som främjar blodsockerstabilitet, mättnad och näringsupptag.	Sätt ugnen på 200 grader. Skala och skär sötpotatis i 4 skivor, cirka 1-2 cm tjocka. Lägg sötpotatisskivor på en ugnsplåt med bakplåtspapper. Strö över salt och peppar och ringla över olivolja. Ställ in i ugnen i cirka 15 minuter. Mixa ihop fetaost, yoghurt och pesto till en kräm med en stavmixer. Skala och finstrimla rödlök. Skiva tomat. Hetta upp en stekpanna med smör. Stek hamburgare på medelvärme tills de är genomstekta och fått fin färg. Lägg sötpotatisskivor på tallrikar. Lägg hamburgare på en skiva sötpotatis. Toppa burgarna med tomat, lök och fetaostkräm. Lägg skivor av sötpotatis på toppen av burgarna. Servera tillsammans med rucolasallad. Dekorera med basilikakvistar.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_3791.jpg	data/images/Hamburgare med fetaostkram och rostad sotpotatis.jpg
288244	Halstrad tonfisk med grönsaker och sesamdressing	En fräsch, näringstät rätt med krispiga grönsaker, proteinrik tonfisk och en asiatisk sesamdressing. Rätten ger en bra balans av antioxidanter, omega-fetter och högkvalitativt protein – perfekt för en hälsosam, hormonvänlig vardag.	Lägg tonfisk på en skärbräda och strö på salt och peppar på båda sidor. Skär broccoli i små buketter och tärna paprika. Skär gurka i tunna halvmånar. Finstrimla purjolök. Lägg alla grönsakerna i en skål. Skala och riv vitlök och ingefära och lägg i en liten skål. Pressa i limesaft. Blanda i ketjap manis, srirachasås, soja, sesamolja och sesamfrön. Häll dressingen över grönsakerna och blanda om väl. Hetta upp en stekpanna med olivolja och stek tonfisk cirka 30-40 sekunder på varje sida. Hacka koriander. Lägg upp grönsaker på tallrikar och placera halstrad tonfisk ovanpå. Toppa med hackad koriander och furikakekrydda.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_0290.jpg	data/images/Halstrad tonfisk med gronsaker och sesamdressing.jpg
288242	Tacokyckling med blomkålssallad	Kryddig och saftig kyckling kombineras med ugnsrostade grönsaker och en krämig mangoyoghurt. Rätten ger ett balanserat intag av protein, fiber och nyttiga fetter – perfekt för hormonbalans, blodsockerstabilitet och mättnad.	Sätt ugnen på 175 grader. Blanda tacokrydda och olivolja och gnid in kycklingklubbor. Lägg kycklingklubbor på en ugnsplåt med bakplåtspapper. Ställ in i ugnen i cirka 40 minuter tills kycklingen är genomstekt. Skär blomkål i småbuketter. Tärna paprika och grovhacka rödlök. Lägg grönsaker och lök i en ugnsform med bakplåtspapper och ringla över olivolja. Strö på salt och peppar. Ställ in i ugnen i 10 minuter. Finhacka gräslök. Blanda grekisk yoghurt, majonnäs, mango chutney och hälften av gräslöken i en liten skål. Smaka av med salt och peppar. Tärna avokado. Blanda avokado och majs tillsammans med de varma grönsakerna i en skål. Strö över gräslök och riv över zest från lime. Strimla salladslök. Lägg en bädd av bladspenat på botten av en stor djup tallrik. Lägg i kycklingklubbor och toppa med salladslök. Dekorera med limehalvor. Servera tacokyckling med blomkålssallad.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_1578.jpg	data/images/Tacokyckling med blomkalssallad.jpg
288240	Kalkonbolognese med morotspasta	En näringstät variant av klassisk bolognese med mager kalkonfärs, fibrer från morotspasta och smakrika örter. Kombinationen av grönsaker och protein ger en balanserad rätt som passar både matsmältning och hormonbalans.	Skala och finhacka gul lök. Skala och riv vitlök. Dela champinjoner i fjärdedelar. Tärna bacon. Hetta upp en stekpanna med olivolja och lägg i kalkonfärs, bacon, lök och vitlök. Stek på medelhög värme under omrörning tills färsen är genomstekt. Blanda ner tomatpuré och torkade örter. Strö på salt och svartpeppar. Tillsätt krossade tomater, vatten och smula ner buljongtärning. Blanda om och låt koka upp. Rör ner grädde och smaka av med salt och peppar. Låt koka på svag värme i cirka 10 minuter. Skala morot. Svarva spagetti av morot med en spirulizer eller hyvla tagliatelle med en potatisskalare. Hacka persilja och lägg i en skål tillsammans med morotspastan. Strö på lite salt och svartpeppar och blanda om. Lägg kalkon bolognese och morotspasta i djupa tallrikar och toppa med parmesanost. Dekorera med kvistar av basilika och timjan.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_4026.jpg	data/images/Kalkonbolognese med morotspasta.jpg
288238	Minestronesoppa	En värmande och näringstät soppa fylld med färgglada grönsaker och mättande bönpasta. Perfekt som en lätt, balanserad måltid med mycket fiber, växtbaserat protein och antioxidanter.	Skala och grovhacka lök. Skala och riv vitlök. Skala morot. Skär morot, paprika och squash i lika stora bitar. Hetta upp en kastrull med olivolja. Lägg lök, vitlök och grönsaker i kastrullen och fräs i några minuter. Strö på salt, peppar och torkad basilika. Blanda i buljong och tomatpuré. Tillsätt vatten. Koka upp och lägg sedan i pasta. Låt koka tills pastan är färdig. Hacka persilja och blanda ner i soppan tillsammans med srirachasås. Lägg upp minestronesoppa i djupa tallrikar och dekorera med persiljekvistar.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_9845.jpg	data/images/Minestronesoppa.jpg
288236	Linssallad med fetaost och pekannötter	En färgglad, näringsrik sallad full av växtbaserat protein, friska grönsaker och krämig feta. Pekannötter ger ett mättande crunch medan olivoljedressingen tillför goda fetter och smak. Utmärkt för hormonbalans, immunförsvar och blodsockerstabilitet.	Skölj linserna noga och koka dem enligt anvisningarna på förpackningen. Låt linserna svalna. Finhacka paprika. Skala och riv vitlök. Hacka persilja. Blanda olivolja, balsamico, vitlök och honung i en liten skål. Blanda ned örtagårdskrydda, salt och svartpeppar. Lägg linserna i en skål. Tillsätt paprika, och persilja. Häll dressingen över salladen och blanda om ordentligt. Tärna fetaost. Dela cocktailtomater på hälften. Grovhacka pekannöt. Lägg upp linssallad i en djup tallrik. Lägg sedan upp rucola, strimlad morot och cocktailtomater på sidan av salladen. Toppa med fetaost och pekannötter.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_0223-2.jpg	data/images/Linssallad med fetaost och pekannotter.jpg
288234	Bananpannkaka med keso, blåbär och mango	En lättlagad och näringsrik frukost med naturligt sötma från frukt, protein från keso och ägg samt extra näring från bär och frön. Perfekt för en stabil och pigg start på dagen.	Mosa banan i en skål. Knäck i ägg och vispa ihop till en smet. Blanda i vaniljpulver och salt. Hetta upp en stekpanna med smör. Häll ut smet till små pannkakor i pannan. Stek på medelvärme cirka 1–2 minuter per sida eller tills de fått en fin färg och lätt går att vända. Skär mango i små kuber. Lägg upp bananpannkakor på en tallrik. Toppa med keso, blåbär och mango. Strö över pumpakärnor.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_2365.jpg	data/images/Bananpannkaka med keso, blabar och mango.jpg
288232	Ugnsbakad gröt	En värmande och mättande frukost full med fibrer, nyttiga fetter och långsam energi. Perfekt för att kickstarta dagen med stabilt blodsocker och fokus.	Sätt ugnen på 200 grader. Blanda havregryn, mjölk, vatten, ägg, salt och vaniljpulver i en bunke och häll sedan över i en liten ugnsform. Kärna ur päron, skär i tunna klyftor och tryck ner i gröten. Ställ in i ugnen i cirka 25 minuter tills gröten får en gyllenbrun yta. Skär päron i klyftor. Grovhacka valnötter. Lägg päronklyftor på gröten och ringa över honung. Strö på valnötter och servera med havremjölk.	https://functionalfoods.se/wp-content/uploads/2025/06/IMG_1308.jpg	data/images/Ugnsbakad grot.jpg
